Date,Order #,N. Revenue (formatted),Status,Customer,Customer type,Product(s),Items sold,N. Revenue,State,Age,Gender,Product Count,Avg Revenue per Item,Interest,Probability of Interest,Viability of Monthly Subscription Plan
2023-06-05 15:37:15,12458.0,57.8,0,4153,0,1030,2.0,49.8,13,42,0,2.0,24.9,0,7.58457667811905e-05,0
2023-06-05 14:30:40,12457.0,32.9,0,5689,0,474,1.0,24.9,2,31,0,1.0,24.9,0,4.613902828569784e-08,0
2023-06-05 11:00:18,12456.0,277.7,0,3890,1,47,7.0,269.7,5,34,0,7.0,38.528571428571425,1,0.9339705601149513,1
2023-06-05 10:32:45,12455.0,137.8,0,3434,0,617,2.0,129.8,5,33,0,2.0,64.9,0,1.1912155169009244e-08,0
2023-06-05 09:06:18,12454.0,67.9,0,2273,0,713,1.0,59.9,1,29,0,1.0,59.9,0,6.234911501530961e-11,0
2023-06-05 08:58:38,12453.0,32.9,0,6398,0,474,1.0,24.9,14,44,0,1.0,24.9,0,1.7215078157594555e-07,0
2023-06-05 08:33:16,12452.0,82.7,0,7161,0,1091,3.0,74.7,13,42,0,3.0,24.900000000000002,0,0.0024191175369114716,0
2023-06-04 23:19:36,12450.0,57.9,0,5134,1,568,1.0,49.9,7,35,0,1.0,49.9,0,7.482055875355178e-10,0
2023-06-04 23:15:53,12449.0,57.8,0,2443,0,1030,2.0,49.8,14,43,0,2.0,24.9,0,7.983872344352289e-05,0
2023-06-04 23:11:18,12448.0,67.9,0,6586,0,908,1.0,59.9,9,38,0,1.0,59.9,0,4.5137276958590346e-10,0
2023-06-04 21:19:27,12446.0,67.9,0,4703,0,908,1.0,59.9,5,33,0,1.0,59.9,0,3.525380378799131e-10,0
2023-06-04 20:31:39,12445.0,67.9,0,7157,0,908,1.0,59.9,4,32,0,1.0,59.9,0,3.490328077101077e-10,0
2023-06-04 20:26:25,12444.0,127.8,0,6255,0,1074,2.0,119.8,5,33,0,2.0,59.9,0,3.2497915515297886e-07,0
2023-06-04 17:22:18,12443.0,67.9,0,7010,0,670,1.0,59.9,9,38,0,1.0,59.9,0,1.305755511567266e-10,0
2023-06-04 16:29:20,12442.0,61.8,0,6254,0,1030,2.0,49.8,3,31,0,2.0,24.9,0,1.7495102693099675e-05,0
2023-06-04 16:23:40,12440.0,67.9,0,4374,0,908,1.0,59.9,0,27,0,1.0,59.9,0,2.599097125116233e-10,0
2023-06-04 14:38:53,12437.0,127.8,0,4827,0,1074,2.0,119.8,4,33,0,2.0,59.9,0,1.7207724381674355e-07,0
2023-06-04 13:55:58,12435.0,32.9,0,634,0,474,1.0,24.9,6,34,0,1.0,24.9,0,9.456858158672726e-08,0
2023-06-04 13:31:19,12434.0,67.9,0,4499,0,908,1.0,59.9,14,43,0,1.0,59.9,0,8.20513594705327e-10,0
2023-06-04 13:17:39,12433.0,142.7,0,258,1,572,3.0,134.7,1,29,0,3.0,44.9,0,8.228611266685606e-06,0
2023-06-04 13:16:13,12432.0,67.9,0,5796,0,908,1.0,59.9,13,40,0,1.0,59.9,0,1.7656525301437819e-09,0
2023-06-04 13:13:50,12431.0,67.9,0,1303,0,908,1.0,59.9,15,45,0,1.0,59.9,0,5.241550779382317e-10,0
2023-06-04 12:57:18,12429.0,67.9,0,660,0,908,1.0,59.9,14,44,0,1.0,59.9,0,4.39771172383526e-10,0
2023-06-04 12:54:32,12428.0,71.9,0,2676,0,908,1.0,59.9,0,26,0,1.0,59.9,0,2.0113740018079163e-10,0
2023-06-04 12:53:38,12427.0,67.9,0,3400,0,908,1.0,59.9,5,34,0,1.0,59.9,0,2.1686596474794945e-10,0
2023-06-04 12:50:36,12426.0,117.8,0,6795,0,914,2.0,109.8,4,31,0,2.0,54.9,0,3.916305837678459e-07,0
2023-06-04 12:49:34,12425.0,67.9,0,7187,0,908,1.0,59.9,13,41,0,1.0,59.9,0,1.252267625050843e-09,0
2023-06-04 12:49:16,12424.0,67.9,0,5102,0,908,1.0,59.9,4,32,0,1.0,59.9,0,3.1368848549214036e-10,0
2023-06-04 12:42:56,12423.0,67.9,0,2955,1,908,1.0,59.9,7,35,0,1.0,59.9,0,4.170240506645908e-10,0
2023-06-04 12:28:18,12422.0,107.8,0,704,0,180,2.0,99.8,0,25,0,2.0,49.9,0,1.5592460826319973e-08,0
2023-06-04 10:46:34,12420.0,67.9,0,7,0,735,1.0,59.9,2,30,0,1.0,59.9,0,7.187424588439544e-11,0
2023-06-04 09:03:25,12419.0,127.8,0,4093,0,777,2.0,119.8,7,35,0,2.0,59.9,0,7.965245931737161e-08,0
2023-06-04 07:13:45,12418.0,32.9,0,1727,0,474,1.0,24.9,4,32,0,1.0,24.9,0,7.57550520084847e-08,0
2023-06-03 22:20:49,12417.0,57.9,0,291,0,177,1.0,49.9,8,36,0,1.0,49.9,0,8.59387718660576e-11,0
2023-06-03 21:10:59,12416.0,127.8,0,6000,1,755,2.0,119.8,5,34,0,2.0,59.9,0,3.796154181733883e-08,0
2023-06-03 16:20:20,12415.0,71.9,0,4504,0,735,1.0,59.9,7,35,0,1.0,59.9,0,1.0324245965290705e-10,0
2023-06-03 11:46:39,12412.0,127.8,0,3230,0,1074,2.0,119.8,6,34,0,2.0,59.9,0,3.1996113854754016e-07,0
2023-06-03 09:01:50,12411.0,57.9,0,2372,0,154,1.0,49.9,13,39,0,1.0,49.9,0,3.990188918105302e-10,0
2023-06-03 08:03:43,12409.0,67.9,0,6431,0,908,1.0,59.9,2,30,0,1.0,59.9,0,2.5439894470896206e-10,0
2023-06-03 00:59:23,12405.0,67.9,0,3194,0,690,1.0,59.9,14,43,0,1.0,59.9,0,2.415119524945467e-10,0
2023-06-02 21:32:11,12403.0,32.9,0,2091,0,474,1.0,24.9,12,39,0,1.0,24.9,0,3.6495397199116577e-07,0
2023-06-02 18:44:42,12401.0,67.9,0,3402,0,713,1.0,59.9,2,31,0,1.0,59.9,0,5.05804552095625e-11,0
2023-06-02 18:11:27,12399.0,32.9,0,5077,0,370,1.0,24.9,0,25,0,1.0,24.9,0,1.0445519050556937e-07,0
2023-06-02 16:47:27,12396.0,32.9,0,341,0,370,1.0,24.9,5,33,0,1.0,24.9,0,4.679969323677257e-08,0
2023-06-02 16:19:27,12394.0,32.9,0,6710,0,370,1.0,24.9,2,31,0,1.0,24.9,0,2.832027241863815e-08,0
2023-06-02 16:08:09,12392.0,32.9,0,5045,0,370,1.0,24.9,4,32,0,1.0,24.9,0,5.228527583935474e-08,0
2023-06-02 16:05:53,12390.0,32.9,0,6314,0,370,1.0,24.9,13,41,1,1.0,24.9,0,2.0093986468685527e-07,0
2023-06-02 15:42:43,12389.0,107.6,0,1130,0,1102,4.0,99.6,13,42,0,4.0,24.9,0,0.03565380756971272,0
2023-06-02 15:21:21,12386.0,36.9,0,1946,0,370,1.0,24.9,14,44,0,1.0,24.9,0,4.389164230409135e-08,0
2023-06-02 13:45:00,12384.0,32.9,0,3756,0,474,1.0,24.9,0,25,0,1.0,24.9,0,1.6945631418219216e-07,0
2023-06-02 13:38:12,12383.0,82.8,0,2019,0,380,2.0,74.8,8,36,0,2.0,37.4,0,2.642076109006882e-07,0
2023-06-02 12:44:11,12382.0,32.9,0,4186,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.7860636198278805e-07,0
2023-06-02 12:40:51,12381.0,67.9,0,4068,0,690,1.0,59.9,9,38,0,1.0,59.9,0,1.2522814463872897e-10,0
2023-06-02 12:25:51,12378.0,32.9,0,6039,0,370,1.0,24.9,1,27,0,1.0,24.9,0,8.357929932178124e-08,0
2023-06-02 11:08:58,12364.0,32.9,0,5942,0,370,1.0,24.9,6,35,0,1.0,24.9,0,4.807533367187918e-08,0
2023-06-02 10:38:19,12349.0,32.9,0,3802,0,370,1.0,24.9,2,31,0,1.0,24.9,0,2.440550786682039e-08,0
2023-06-02 10:06:38,12344.0,32.9,0,5768,0,370,1.0,24.9,6,34,0,1.0,24.9,0,7.264108075834838e-08,0
2023-06-02 09:21:23,12342.0,36.9,0,856,0,370,1.0,24.9,0,26,0,1.0,24.9,0,3.0758125314592536e-08,0
2023-06-02 09:01:20,12341.0,57.8,0,2755,0,1011,2.0,49.8,15,45,0,2.0,24.9,0,5.6518731289217e-05,0
2023-06-02 08:48:26,12340.0,57.8,0,1473,0,1011,2.0,49.8,9,38,0,2.0,24.9,0,3.43496649349071e-05,0
2023-06-02 08:12:27,12339.0,32.9,0,3880,0,370,1.0,24.9,0,27,0,1.0,24.9,0,4.276468331074643e-08,0
2023-06-02 08:02:02,12338.0,32.9,0,1542,0,370,1.0,24.9,14,43,0,1.0,24.9,0,1.1824746199624109e-07,0
2023-06-02 07:53:04,12337.0,32.9,0,6299,0,474,1.0,24.9,13,43,0,1.0,24.9,0,1.5128976047779144e-07,0
2023-06-02 07:47:01,12334.0,107.7,0,401,0,592,3.0,99.7,6,35,0,3.0,33.233333333333334,0,2.670257706733473e-05,0
2023-06-02 07:17:05,12325.0,57.8,0,4903,0,407,2.0,49.8,9,37,0,2.0,24.9,0,2.545173064630696e-06,0
2023-06-02 07:13:03,12324.0,32.9,0,743,0,370,1.0,24.9,4,33,0,1.0,24.9,0,2.7599664003214382e-08,0
2023-06-02 07:01:29,12323.0,57.8,0,2055,0,1030,2.0,49.8,15,45,0,2.0,24.9,0,6.0384495903384725e-05,0
2023-06-02 06:46:54,12322.0,32.9,0,2726,0,370,1.0,24.9,0,27,0,1.0,24.9,0,4.030783373492182e-08,0
2023-06-02 04:10:18,12320.0,32.9,0,3743,0,370,1.0,24.9,0,27,0,1.0,24.9,0,4.257464170762691e-08,0
2023-06-02 01:35:59,12319.0,57.8,0,4464,0,407,2.0,49.8,1,28,0,2.0,24.9,0,1.2204092892302322e-06,0
2023-06-01 23:41:30,12318.0,32.9,0,553,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.4848783437203173e-07,0
2023-06-01 22:42:30,12315.0,32.9,0,372,0,370,1.0,24.9,0,27,0,1.0,24.9,0,3.557576283305282e-08,0
2023-06-01 22:43:18,12316.0,57.8,0,3689,0,499,2.0,49.8,7,35,0,2.0,24.9,0,2.933692907666992e-06,0
2023-06-01 22:36:51,12314.0,57.8,0,7122,0,407,2.0,49.8,5,33,0,2.0,24.9,0,1.6304294990991703e-06,0
2023-06-01 22:25:29,12313.0,32.9,0,5460,0,370,1.0,24.9,14,45,0,1.0,24.9,0,6.331313237343214e-08,0
2023-06-01 21:24:26,12312.0,32.9,0,1578,0,370,1.0,24.9,2,31,0,1.0,24.9,0,2.178939610551373e-08,0
2023-06-01 20:20:07,12311.0,32.9,0,6172,0,370,1.0,24.9,2,31,0,1.0,24.9,0,2.78646044162584e-08,0
2023-06-01 19:05:25,12310.0,32.9,0,4516,0,370,1.0,24.9,4,32,0,1.0,24.9,0,5.146100230032299e-08,0
2023-06-01 18:50:38,12307.0,32.9,0,1995,0,370,1.0,24.9,13,40,0,1.0,24.9,0,2.4429080154966294e-07,0
2023-06-01 18:47:05,12306.0,152.6,0,6517,0,1089,4.0,144.6,9,37,0,4.0,36.15,0,0.047647017139991726,0
2023-06-01 17:30:47,12304.0,32.9,0,6116,0,370,1.0,24.9,9,38,0,1.0,24.9,0,7.484836190094359e-08,0
2023-06-01 17:29:18,12303.0,32.9,0,3112,0,370,1.0,24.9,4,32,0,1.0,24.9,0,4.778772201901795e-08,0
2023-06-01 16:28:39,12299.0,32.9,0,2513,0,474,1.0,24.9,3,31,0,1.0,24.9,0,6.983487796579525e-08,0
2023-06-01 16:23:38,12298.0,32.9,0,6561,0,370,1.0,24.9,0,27,0,1.0,24.9,0,4.966764898304332e-08,0
2023-06-01 15:43:24,12297.0,32.9,0,1689,0,370,1.0,24.9,2,30,0,1.0,24.9,0,3.3404003210182534e-08,0
2023-06-01 14:57:23,12296.0,32.9,0,5200,0,370,1.0,24.9,13,40,0,1.0,24.9,0,2.9046820435814197e-07,0
2023-06-01 14:37:32,12295.0,32.9,0,1516,0,370,1.0,24.9,7,35,0,1.0,24.9,0,6.714784229408365e-08,0
2023-06-01 14:13:09,12294.0,57.8,0,3207,0,1011,2.0,49.8,1,29,0,2.0,24.9,0,1.8613847065513573e-05,0
2023-06-01 13:40:45,12293.0,57.8,0,1483,0,1011,2.0,49.8,1,29,0,2.0,24.9,0,1.697638864216139e-05,0
2023-06-01 13:19:15,12292.0,32.9,0,3688,1,474,1.0,24.9,5,34,0,1.0,24.9,0,6.337291307646445e-08,0
2023-06-01 12:43:32,12291.0,82.8,0,7079,0,376,2.0,74.8,5,33,0,2.0,37.4,0,2.2493906682942626e-07,0
2023-06-01 12:30:59,12289.0,32.9,0,4390,0,370,1.0,24.9,6,35,0,1.0,24.9,0,4.4749843439932985e-08,0
2023-06-01 12:29:25,12288.0,32.9,0,248,0,370,1.0,24.9,14,45,0,1.0,24.9,0,4.808791231172625e-08,0
2023-06-01 12:24:15,12287.0,57.8,0,2888,0,1011,2.0,49.8,2,30,0,2.0,24.9,0,2.1101219794176783e-05,0
2023-06-01 12:13:45,12286.0,57.8,0,1048,0,407,2.0,49.8,4,32,0,2.0,24.9,0,1.0270429687752724e-06,0
2023-06-01 12:10:46,12285.0,57.8,0,2163,0,1011,2.0,49.8,2,31,0,2.0,24.9,0,1.335391901847022e-05,0
2023-06-01 12:04:24,12284.0,32.9,0,6034,0,370,1.0,24.9,1,28,0,1.0,24.9,0,5.5740818620539994e-08,0
2023-06-01 11:47:10,12283.0,32.9,0,305,0,370,1.0,24.9,1,29,0,1.0,24.9,0,2.698591164257137e-08,0
2023-06-01 11:01:03,12282.0,32.9,0,2930,0,370,1.0,24.9,9,37,0,1.0,24.9,0,9.629188732991326e-08,0
2023-06-01 09:36:24,12280.0,57.8,0,6611,0,499,2.0,49.8,13,41,0,2.0,24.9,0,8.057825678092527e-06,0
2023-06-01 09:12:12,12279.0,32.9,0,2581,0,370,1.0,24.9,9,37,0,1.0,24.9,0,9.455355437902842e-08,0
2023-06-01 09:06:57,12278.0,57.8,0,1369,0,1011,2.0,49.8,0,26,0,2.0,24.9,0,3.394120422407767e-05,0
2023-06-01 08:55:31,12277.0,32.9,0,1083,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.5370944707161655e-07,0
2023-06-01 08:48:39,12276.0,167.9,0,4811,0,55,5.0,159.9,4,32,0,5.0,31.98,0,0.0030243663351373477,0
2023-06-01 08:32:08,12275.0,57.8,0,65,0,1011,2.0,49.8,0,27,0,2.0,24.9,0,2.082779897762101e-05,0
2023-06-01 08:10:53,12273.0,36.9,0,2071,0,370,1.0,24.9,2,31,0,1.0,24.9,0,1.2520168628339871e-08,0
2023-06-01 07:34:59,12272.0,32.9,0,504,0,370,1.0,24.9,4,32,0,1.0,24.9,0,4.175966437085474e-08,0
2023-06-01 07:21:28,12271.0,32.9,0,6842,0,370,1.0,24.9,6,34,0,1.0,24.9,0,7.779207534374881e-08,0
2023-06-01 06:55:14,12270.0,32.9,0,3763,1,370,1.0,24.9,9,37,0,1.0,24.9,0,9.838814658197935e-08,0
2023-06-01 06:51:14,12269.0,32.9,0,3547,0,370,1.0,24.9,2,31,0,1.0,24.9,0,2.4368097857251217e-08,0
2023-06-01 06:33:34,12268.0,57.8,0,3035,0,407,2.0,49.8,15,45,0,2.0,24.9,0,2.3476361258285145e-06,0
2023-06-01 06:28:21,12267.0,32.9,0,5821,1,474,1.0,24.9,0,25,0,1.0,24.9,0,1.8790508166499746e-07,0
2023-06-01 05:08:03,12266.0,36.9,0,1248,0,370,1.0,24.9,5,33,0,1.0,24.9,0,2.7874630457577913e-08,0
2023-06-01 03:56:45,12265.0,67.9,0,4489,1,716,1.0,59.9,5,34,0,1.0,59.9,0,8.2904848885065e-11,0
2023-06-01 02:05:27,12264.0,57.8,0,1510,1,1011,2.0,49.8,10,39,0,2.0,24.9,0,3.912097981072055e-05,0
2023-06-01 01:05:05,12263.0,32.9,0,5821,0,370,1.0,24.9,2,31,0,1.0,24.9,0,2.7545623334095294e-08,0
2023-05-31 22:44:21,12259.0,32.9,0,6085,0,370,1.0,24.9,5,34,0,1.0,24.9,0,4.272899237338215e-08,0
2023-05-31 22:44:40,12260.0,32.9,0,5001,0,370,1.0,24.9,13,40,0,1.0,24.9,0,2.889623405492165e-07,0
2023-05-31 21:40:53,12255.0,32.9,0,5384,0,370,1.0,24.9,1,28,0,1.0,24.9,0,5.407254733975163e-08,0
2023-05-31 20:42:42,12254.0,32.9,0,4137,0,370,1.0,24.9,0,25,0,1.0,24.9,0,1.0153610330545974e-07,0
2023-05-31 20:25:14,12253.0,32.9,0,2938,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.703645552523511e-07,0
2023-05-31 20:02:01,12252.0,32.9,0,3037,0,370,1.0,24.9,15,45,0,1.0,24.9,0,9.831449219211108e-08,0
2023-05-31 19:52:01,12251.0,32.9,0,3372,0,370,1.0,24.9,1,28,0,1.0,24.9,0,4.8583722515244845e-08,0
2023-05-31 19:34:07,12250.0,32.9,0,979,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.534825238492274e-07,0
2023-05-31 19:32:33,12249.0,32.9,0,2214,0,370,1.0,24.9,4,33,0,1.0,24.9,0,3.0200396978958646e-08,0
2023-05-31 19:23:02,12248.0,67.9,0,6770,1,690,1.0,59.9,8,36,0,1.0,59.9,0,1.9010742761635373e-10,0
2023-05-31 19:17:37,12247.0,32.9,0,4524,0,370,1.0,24.9,8,36,0,1.0,24.9,0,9.151720726597653e-08,0
2023-05-31 18:45:15,12246.0,32.9,0,2467,0,370,1.0,24.9,7,35,0,1.0,24.9,0,7.11786243821896e-08,0
2023-05-31 18:43:38,12245.0,32.9,0,3721,0,474,1.0,24.9,2,31,0,1.0,24.9,0,4.2882236887348846e-08,0
2023-05-31 18:02:07,12244.0,32.9,0,851,0,370,1.0,24.9,13,40,0,1.0,24.9,0,2.3198902258459027e-07,0
2023-05-31 17:45:32,12243.0,32.9,0,3688,0,370,1.0,24.9,0,25,0,1.0,24.9,0,9.929125893237658e-08,0
2023-05-31 17:29:21,12242.0,57.8,0,3332,0,407,2.0,49.8,0,26,0,2.0,24.9,0,1.5340116313906916e-06,0
2023-05-31 16:57:14,12241.0,32.9,0,6168,0,370,1.0,24.9,14,43,0,1.0,24.9,0,1.5369279083357728e-07,0
2023-05-31 16:49:39,12240.0,67.9,0,2370,0,756,1.0,59.9,5,33,0,1.0,59.9,0,1.4322250426079968e-10,0
2023-05-31 16:28:25,12239.0,32.9,0,6541,0,370,1.0,24.9,1,28,0,1.0,24.9,0,5.7664902286399246e-08,0
2023-05-31 14:57:44,12237.0,32.9,0,4380,0,370,1.0,24.9,14,43,0,1.0,24.9,0,1.397565323910247e-07,0
2023-05-31 14:40:02,12236.0,32.9,0,3264,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.738086384915685e-07,0
2023-05-31 14:33:58,12235.0,57.8,0,3274,0,1011,2.0,49.8,4,32,0,2.0,24.9,0,2.8809772580515026e-05,0
2023-05-31 14:16:25,12234.0,32.9,0,7031,0,370,1.0,24.9,0,26,0,1.0,24.9,0,7.819685416160955e-08,0
2023-05-31 13:43:05,12232.0,32.9,0,3382,0,370,1.0,24.9,5,34,0,1.0,24.9,0,3.7127273150715626e-08,0
2023-05-31 13:43:07,12233.0,32.9,0,3351,0,370,1.0,24.9,1,29,0,1.0,24.9,0,3.200352740420273e-08,0
2023-05-31 13:20:21,12231.0,32.9,0,5383,0,370,1.0,24.9,7,35,0,1.0,24.9,0,8.338522191953772e-08,0
2023-05-31 13:08:20,12230.0,57.8,0,680,0,407,2.0,49.8,13,41,0,2.0,24.9,0,3.626913950019087e-06,0
2023-05-31 12:11:58,12228.0,57.8,0,1807,1,1030,2.0,49.8,5,33,0,2.0,24.9,0,3.314073155398088e-05,0
2023-05-31 12:04:21,12227.0,57.9,0,3866,0,78,1.0,49.9,0,25,0,1.0,49.9,0,7.178093880352005e-11,0
2023-05-31 11:42:17,12226.0,57.8,0,4765,0,1030,2.0,49.8,9,37,0,2.0,24.9,0,7.009625759899925e-05,0
2023-05-31 11:02:01,12225.0,32.9,0,5681,0,370,1.0,24.9,1,29,0,1.0,24.9,0,3.6296224727659676e-08,0
2023-05-31 10:49:13,12224.0,57.8,0,3367,0,392,2.0,49.8,2,30,0,2.0,24.9,0,8.167817687585219e-07,0
2023-05-31 10:23:02,12221.0,32.9,0,4974,0,370,1.0,24.9,2,30,0,1.0,24.9,0,4.0282975332997913e-08,0
2023-05-31 10:23:22,12222.0,32.9,0,3991,0,370,1.0,24.9,4,31,0,1.0,24.9,0,7.709969037490308e-08,0
2023-05-31 10:22:59,12220.0,57.8,0,3925,0,1030,2.0,49.8,13,42,0,2.0,24.9,0,7.767435635984981e-05,0
2023-05-31 10:18:56,12219.0,92.8,0,482,0,426,2.0,84.8,0,25,0,2.0,42.4,0,1.7456606235475488e-07,0
2023-05-31 10:11:44,12218.0,32.9,0,6701,0,370,1.0,24.9,8,36,0,1.0,24.9,0,1.0327419310364346e-07,0
2023-05-31 09:51:22,12217.0,32.9,0,4220,0,370,1.0,24.9,2,31,0,1.0,24.9,0,2.546109105494512e-08,0
2023-05-31 09:50:05,12216.0,107.6,0,4472,0,1040,4.0,99.6,4,31,0,4.0,24.9,0,0.02070095849964492,0
2023-05-31 09:16:01,12213.0,32.9,0,4453,1,259,1.0,24.9,5,33,0,1.0,24.9,0,3.2437427113092135e-08,0
2023-05-31 08:52:53,12211.0,32.9,0,5047,0,474,1.0,24.9,7,35,0,1.0,24.9,0,1.4270265252973775e-07,0
2023-05-31 08:50:03,12210.0,82.8,0,6256,0,375,2.0,74.8,0,26,0,2.0,37.4,0,2.470674004269905e-07,0
2023-05-31 08:03:25,12208.0,92.8,0,3226,0,515,2.0,84.8,4,31,0,2.0,42.4,0,2.4740275993901814e-07,0
2023-05-31 07:58:00,12207.0,57.8,0,5601,0,277,2.0,49.8,1,28,0,2.0,24.9,0,6.614425653204577e-07,0
2023-05-31 07:18:33,12205.0,61.8,0,4282,0,499,2.0,49.8,2,30,0,2.0,24.9,0,8.447245950906958e-07,0
2023-05-31 06:55:19,12204.0,32.9,0,1876,0,370,1.0,24.9,13,42,0,1.0,24.9,0,1.0664398457610883e-07,0
2023-05-31 00:59:16,12202.0,32.9,0,5401,0,370,1.0,24.9,6,35,0,1.0,24.9,0,4.786312482961338e-08,0
2023-05-31 00:57:53,12201.0,32.9,0,5089,0,370,1.0,24.9,8,36,0,1.0,24.9,0,9.498485075286885e-08,0
2023-05-30 23:00:33,12199.0,32.9,0,6800,0,370,1.0,24.9,13,40,0,1.0,24.9,0,3.211078475305047e-07,0
2023-05-30 22:43:06,12198.0,657.9,0,1305,0,36,2.0,649.9,13,40,0,2.0,324.95,1,9.060692763481314e-26,0
2023-05-30 22:02:56,12197.0,167.9,0,5915,0,60,5.0,159.9,15,45,0,5.0,31.98,0,0.0068084671882797845,0
2023-05-30 20:17:41,12195.0,32.9,0,6352,0,370,1.0,24.9,13,40,0,1.0,24.9,0,3.136927945361744e-07,0
2023-05-30 19:38:07,12194.0,57.8,0,5794,1,1030,2.0,49.8,4,32,0,2.0,24.9,0,3.579396491714777e-05,0
2023-05-30 19:31:33,12193.0,36.9,0,6027,0,370,1.0,24.9,7,35,0,1.0,24.9,0,4.8294408069810033e-08,0
2023-05-30 19:29:20,12192.0,57.8,0,3044,0,1011,2.0,49.8,6,34,0,2.0,24.9,0,3.800730153337217e-05,0
2023-05-30 19:27:04,12190.0,36.9,0,4333,0,370,1.0,24.9,14,43,0,1.0,24.9,0,7.811169339430153e-08,0
2023-05-30 18:23:32,12187.0,57.8,0,413,0,407,2.0,49.8,6,34,0,2.0,24.9,0,1.3371821811231854e-06,0
2023-05-30 17:17:47,12186.0,57.8,0,1193,0,499,2.0,49.8,5,33,0,2.0,24.9,0,1.9729543391957587e-06,0
2023-05-30 16:54:39,12185.0,32.9,0,969,0,370,1.0,24.9,1,29,0,1.0,24.9,0,2.83796559116539e-08,0
2023-05-30 16:53:34,12184.0,82.8,0,2063,0,486,2.0,74.8,4,32,0,2.0,37.4,0,2.7214404856144104e-07,0
2023-05-30 15:40:11,12181.0,32.9,0,5443,0,259,1.0,24.9,2,30,0,1.0,24.9,0,2.304995678443e-08,0
2023-05-30 15:07:02,12179.0,57.8,0,7155,0,407,2.0,49.8,13,43,0,2.0,24.9,0,2.2354295611485135e-06,0
2023-05-30 14:45:07,12175.0,92.8,0,6307,0,424,2.0,84.8,13,40,0,2.0,42.4,0,6.458388467360299e-07,0
2023-05-30 14:32:35,12174.0,32.9,0,469,0,370,1.0,24.9,0,26,0,1.0,24.9,0,5.5547528756937637e-08,0
2023-05-30 14:08:54,12173.0,82.7,0,2145,0,434,3.0,74.7,15,45,0,3.0,24.900000000000002,0,5.1549716517619885e-05,0
2023-05-30 13:34:47,12172.0,82.8,0,4418,0,414,2.0,74.8,6,35,0,2.0,37.4,0,1.841310237300742e-07,0
2023-05-30 11:44:38,12170.0,57.8,0,873,0,392,2.0,49.8,13,39,0,2.0,24.9,0,7.894936310672374e-06,0
2023-05-30 11:15:23,12169.0,61.8,0,91,0,1011,2.0,49.8,15,45,0,2.0,24.9,0,2.79871877398009e-05,0
2023-05-30 10:44:32,12168.0,61.8,0,4245,0,407,2.0,49.8,15,45,0,2.0,24.9,0,1.4147037345679235e-06,0
2023-05-30 10:41:37,12167.0,57.8,0,3148,0,277,2.0,49.8,0,27,0,2.0,24.9,0,5.066424400634375e-07,0
2023-05-30 10:12:27,12165.0,82.7,0,1276,0,395,3.0,74.7,8,36,0,3.0,24.900000000000002,0,3.440614883525391e-05,0
2023-05-30 10:11:32,12164.0,57.8,0,1742,0,407,2.0,49.8,2,31,0,2.0,24.9,0,5.381416440991498e-07,0
2023-05-30 10:10:27,12163.0,32.9,0,2061,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.647851789009075e-07,0
2023-05-30 09:03:21,12161.0,57.8,0,5763,0,277,2.0,49.8,14,43,0,2.0,24.9,0,1.8273410657466645e-06,0
2023-05-30 08:45:45,12160.0,57.8,0,47,0,1011,2.0,49.8,0,26,0,2.0,24.9,0,3.219347452532411e-05,0
2023-05-30 08:26:31,12159.0,32.9,0,1592,0,370,1.0,24.9,15,45,0,1.0,24.9,0,9.22903135440957e-08,0
2023-05-30 06:34:25,12158.0,32.9,0,5127,0,370,1.0,24.9,2,30,0,1.0,24.9,0,4.1003200220187516e-08,0
2023-05-30 06:20:23,12156.0,57.8,0,3607,0,392,2.0,49.8,13,41,0,2.0,24.9,0,3.9611280197997475e-06,0
2023-05-30 05:24:41,12154.0,32.9,0,666,0,370,1.0,24.9,13,40,0,1.0,24.9,0,2.328547017539923e-07,0
2023-05-30 04:56:43,12153.0,32.9,0,3056,0,370,1.0,24.9,4,32,0,1.0,24.9,0,4.87388496674529e-08,0
2023-05-30 03:20:14,12152.0,32.9,0,5496,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.983598207358079e-07,0
2023-05-30 00:57:13,12151.0,32.9,0,2523,0,370,1.0,24.9,13,41,0,1.0,24.9,0,1.69216053318824e-07,0
2023-05-29 23:07:01,12149.0,57.9,0,789,0,568,1.0,49.9,1,29,0,1.0,49.9,0,2.723296438588806e-10,0
2023-05-29 22:22:21,12148.0,57.8,0,5563,0,392,2.0,49.8,7,35,0,2.0,24.9,0,1.8847222457449551e-06,0
2023-05-29 21:42:57,12147.0,32.9,0,6010,0,370,1.0,24.9,13,40,0,1.0,24.9,0,3.102511377737442e-07,0
2023-05-29 21:38:09,12146.0,32.9,0,6439,0,259,1.0,24.9,9,37,0,1.0,24.9,0,6.577841331948411e-08,0
2023-05-29 21:31:31,12145.0,102.8,0,5727,0,484,2.0,94.8,14,43,0,2.0,47.4,0,2.083195294433477e-07,0
